Zeit;Kanal A
(ms);(V)

3,77769978;1,47417900
3,77774978;1,47417900
3,77779978;1,47997800
3,77784978;1,47417900
3,77789978;1,47417900
3,77794978;1,47417900
3,77799978;1,47997800
3,77804978;1,47417900
3,77809978;1,46288600
3,77814978;1,46838000
3,77819978;1,46838000
3,77824978;1,47417900
3,77829978;1,47997800
3,77834978;1,47997800
3,77839978;1,47417900
3,77844978;1,47417900
3,77849978;1,47417900
3,77854978;1,47417900
3,77859978;1,47997800
3,77864978;1,47997800
3,77869978;1,48577700
3,77874978;1,47997800
3,77879978;1,47417900
3,77884978;1,47997800
3,77889978;1,47417900
3,77894978;1,48577700
3,77899978;1,47997800
3,77904978;1,47417900
3,77909978;1,47997800
3,77914978;1,47997800
3,77919978;1,47997800
3,77924978;1,48577700
3,77929978;1,47997800
3,77934978;1,47997800
3,77939978;1,48577700
3,77944978;1,47997800
3,77949978;1,48577700
3,77954978;1,47997800
3,77959978;1,47997800
3,77964978;1,48577700
3,77969978;1,48577700
3,77974978;1,48577700
3,77979978;1,47997800
3,77984978;1,47997800
3,77989978;1,49157600
3,77994978;1,47997800
3,77999978;1,47997800
3,78004978;1,47997800
3,78009978;1,47997800
3,78014978;1,48577700
3,78019978;1,48577700
3,78024978;1,47997800
3,78029978;1,47417900
3,78034978;1,47997800
3,78039978;1,48577700
3,78044978;1,49737500
3,78049978;1,48577700
3,78054978;1,48577700
3,78059978;1,49157600
3,78064978;1,47997800
3,78069978;1,48577700
3,78074978;1,49157600
3,78079978;1,48577700
3,78084978;1,48577700
3,78089978;1,48577700
3,78094978;1,47997800
3,78099978;1,48577700
3,78104978;1,48577700
3,78109978;1,49737500
3,78114978;1,48577700
3,78119978;1,49157600
3,78124978;1,47997800
3,78129978;1,48577700
3,78134978;1,49157600
3,78139978;1,50317400
3,78144978;1,48577700
3,78149978;1,47417900
3,78154978;1,49157600
3,78159978;1,48577700
3,78164978;1,49157600
3,78169978;1,49157600
3,78174978;1,47997800
3,78179978;1,49737500
3,78184978;1,49157600
3,78189978;1,48577700
3,78194978;1,49737500
3,78199978;1,49157600
3,78204978;1,49737500
3,78209978;1,49737500
3,78214978;1,49157600
3,78219978;1,48577700
3,78224978;1,49157600
3,78229978;1,50317400
3,78234978;1,49737500
3,78239978;1,49157600
3,78244978;1,49157600
3,78249978;1,48577700
3,78254978;1,49737500
3,78259978;1,50317400
3,78264978;1,49737500
3,78269978;1,49737500
3,78274978;1,49737500
3,78279978;1,49157600
3,78284978;1,50317400
3,78289978;1,48577700
3,78294978;1,50317400
3,78299978;1,50897300
3,78304978;1,50317400
3,78309978;1,49737500
3,78314978;1,49737500
3,78319978;1,50317400
3,78324978;1,50317400
3,78329978;1,49737500
3,78334978;1,49737500
3,78339978;1,49737500
3,78344978;1,49737500
3,78349978;1,50897300
3,78354978;1,50317400
3,78359978;1,50897300
3,78364978;1,49737500
3,78369978;1,50317400
3,78374978;1,50317400
3,78379978;1,50317400
3,78384978;1,49157600
3,78389978;1,49737500
3,78394978;1,50897300
3,78399978;1,50317400
3,78404978;1,50317400
3,78409978;1,49157600
3,78414978;1,50317400
3,78419978;1,49737500
3,78424978;1,50317400
3,78429978;1,49157600
3,78434978;1,50897300
3,78439978;1,50317400
3,78444978;1,50897300
3,78449978;1,50897300
3,78454978;1,50317400
3,78459978;1,50317400
3,78464978;1,49737500
3,78469978;1,49157600
3,78474978;1,50317400
3,78479978;1,49737500
3,78484978;1,50317400
3,78489978;1,50897300
3,78494978;1,49737500
3,78499978;1,50317400
3,78504978;1,50317400
3,78509978;1,49737500
3,78514978;1,50897300
3,78519978;1,49737500
3,78524978;1,50317400
3,78529978;1,51477200
3,78534978;1,50897300
3,78539978;1,51477200
3,78544978;1,50897300
3,78549978;1,50317400
3,78554978;1,50897300
3,78559978;1,50897300
3,78564978;1,50897300
3,78569978;1,50897300
3,78574978;1,50317400
3,78579978;1,50897300
3,78584978;1,51477200
3,78589978;1,50897300
3,78594978;1,52057100
3,78599978;1,50897300
3,78604978;1,50897300
3,78609978;1,50317400
3,78614978;1,50897300
3,78619978;1,51477200
3,78624978;1,50897300
3,78629978;1,50897300
3,78634978;1,50897300
3,78639978;1,50897300
3,78644978;1,51477200
3,78649978;1,52057100
3,78654978;1,50897300
3,78659978;1,51477200
3,78664978;1,50317400
3,78669978;1,51477200
3,78674978;1,50897300
3,78679978;1,50897300
3,78684978;1,51477200
3,78689978;1,50317400
3,78694978;1,51477200
3,78699978;1,51477200
3,78704978;1,50897300
3,78709978;1,52057100
3,78714978;1,50317400
3,78719978;1,50897300
3,78724978;1,51477200
3,78729978;1,51477200
3,78734978;1,51477200
3,78739978;1,52057100
3,78744978;1,50897300
3,78749978;1,52057100
3,78754978;1,52637000
3,78759978;1,52057100
3,78764978;1,52057100
3,78769978;1,52057100
3,78774978;1,52057100
3,78779978;1,52057100
3,78784978;1,52057100
3,78789978;1,52057100
3,78794978;1,52057100
3,78799978;1,52057100
3,78804978;1,52057100
3,78809978;1,50897300
3,78814978;1,51477200
3,78819978;1,50897300
3,78824978;1,51477200
3,78829978;1,52057100
3,78834978;1,52057100
3,78839978;1,52057100
3,78844978;1,52057100
3,78849978;1,52637000
3,78854978;1,52637000
3,78859978;1,52057100
3,78864978;1,52057100
3,78869978;1,52057100
3,78874978;1,52637000
3,78879978;1,51477200
3,78884978;1,52637000
3,78889978;1,52637000
3,78894978;1,52057100
3,78899978;1,52637000
3,78904978;1,52057100
3,78909978;1,52057100
3,78914978;1,52057100
3,78919978;1,52057100
3,78924978;1,52637000
3,78929978;1,52057100
3,78934978;1,53216900
3,78939978;1,52637000
3,78944978;1,52637000
3,78949978;1,52637000
3,78954978;1,52637000
3,78959978;1,52057100
3,78964978;1,52057100
3,78969978;1,52637000
3,78974978;1,53216900
3,78979978;1,53216900
3,78984978;1,52057100
3,78989978;1,52057100
3,78994977;1,52057100
3,78999977;1,51477200
3,79004977;1,52637000
3,79009977;1,53216900
3,79014977;1,52637000
3,79019977;1,52637000
3,79024977;1,52637000
3,79029977;1,53216900
3,79034977;1,52637000
3,79039977;1,52637000
3,79044977;1,52057100
3,79049977;1,52057100
3,79054977;1,52637000
3,79059977;1,53216900
3,79064977;1,52637000
3,79069977;1,52637000
3,79074977;1,53216900
3,79079977;1,52637000
3,79084977;1,53216900
3,79089977;1,53216900
3,79094977;1,52637000
3,79099977;1,52637000
3,79104977;1,52637000
3,79109977;1,53216900
3,79114977;1,52637000
3,79119977;1,53796900
3,79124977;1,52057100
3,79129977;1,53216900
3,79134977;1,52637000
3,79139977;1,53216900
3,79144977;1,53216900
3,79149977;1,53796900
3,79154977;1,53796900
3,79159977;1,53796900
3,79164977;1,53796900
3,79169977;1,52637000
3,79174977;1,53216900
3,79179977;1,53216900
3,79184977;1,53796900
3,79189977;1,52637000
3,79194977;1,53796900
3,79199977;1,53216900
3,79204977;1,53796900
3,79209977;1,53796900
3,79214977;1,54376800
3,79219977;1,53216900
3,79224977;1,54376800
3,79229977;1,54376800
3,79234977;1,54376800
3,79239977;1,53216900
3,79244977;1,53796900
3,79249977;1,53796900
3,79254977;1,53796900
3,79259977;1,53796900
3,79264977;1,53216900
3,79269977;1,52637000
3,79274977;1,53216900
3,79279977;1,53796900
3,79284977;1,54376800
3,79289977;1,54956700
3,79294977;1,54376800
3,79299977;1,53796900
3,79304977;1,53796900
3,79309977;1,54376800
3,79314977;1,54376800
3,79319977;1,54376800
3,79324977;1,54376800
3,79329977;1,54376800
3,79334977;1,53796900
3,79339977;1,54376800
3,79344977;1,53796900
3,79349977;1,54376800
3,79354977;1,54376800
3,79359977;1,54956700
3,79364977;1,54956700
3,79369977;1,54956700
3,79374977;1,54376800
3,79379977;1,53216900
3,79384977;1,54376800
3,79389977;1,54376800
3,79394977;1,54956700
3,79399977;1,54376800
3,79404977;1,53796900
3,79409977;1,53796900
3,79414977;1,54376800
3,79419977;1,53796900
3,79424977;1,54956700
3,79429977;1,54376800
3,79434977;1,53796900
3,79439977;1,54376800
3,79444977;1,54376800
3,79449977;1,54376800
3,79454977;1,54376800
3,79459977;1,54376800
3,79464977;1,54376800
3,79469977;1,53796900
3,79474977;1,54376800
3,79479977;1,55536600
3,79484977;1,54956700
3,79489977;1,55536600
3,79494977;1,54376800
3,79499977;1,54376800
3,79504977;1,53216900
3,79509977;1,54376800
3,79514977;1,53796900
3,79519977;1,54956700
3,79524977;1,54956700
3,79529977;1,54376800
3,79534977;1,55536600
3,79539977;1,54956700
3,79544977;1,55536600
3,79549977;1,54376800
3,79554977;1,54376800
3,79559977;1,54956700
3,79564977;1,54376800
3,79569977;1,54376800
3,79574977;1,54376800
3,79579977;1,55536600
3,79584977;1,54376800
3,79589977;1,54956700
3,79594977;1,55536600
3,79599977;1,54376800
3,79604977;1,54956700
3,79609977;1,54956700
3,79614977;1,56085900
3,79619977;1,54956700
3,79624977;1,54956700
3,79629977;1,54956700
3,79634977;1,56665800
3,79639977;1,56085900
3,79644977;1,56085900
3,79649977;1,54956700
3,79654977;1,54956700
3,79659977;1,55536600
3,79664977;1,56085900
3,79669977;1,55536600
3,79674977;1,55536600
3,79679977;1,54376800
3,79684977;1,55536600
3,79689977;1,55536600
3,79694977;1,54376800
3,79699977;1,54956700
3,79704977;1,55536600
3,79709977;1,56085900
3,79714977;1,55536600
3,79719977;1,55536600
3,79724977;1,56085900
3,79729977;1,56085900
3,79734977;1,55536600
3,79739977;1,55536600
3,79744977;1,56085900
3,79749977;1,56665800
3,79754977;1,56085900
3,79759977;1,54956700
3,79764977;1,56085900
3,79769977;1,56085900
3,79774977;1,55536600
3,79779977;1,55536600
3,79784977;1,55536600
3,79789977;1,54956700
3,79794977;1,55536600
3,79799977;1,56085900
3,79804977;1,56665800
3,79809977;1,55536600
3,79814977;1,56085900
3,79819977;1,56665800
3,79824977;1,55536600
3,79829977;1,55536600
3,79834977;1,56085900
3,79839977;1,55536600
3,79844977;1,57245800
3,79849977;1,56665800
3,79854977;1,56085900
3,79859977;1,55536600
3,79864977;1,56085900
3,79869977;1,56085900
3,79874977;1,55536600
3,79879977;1,56085900
3,79884977;1,57245800
3,79889977;1,55536600
3,79894977;1,56085900
3,79899977;1,56085900
3,79904977;1,56665800
3,79909977;1,56665800
3,79914977;1,57245800
3,79919977;1,56665800
3,79924977;1,57245800
3,79929977;1,56665800
3,79934977;1,56085900
3,79939977;1,56085900
3,79944977;1,57245800
3,79949977;1,57245800
3,79954977;1,56665800
3,79959977;1,56665800
3,79964977;1,56085900
3,79969977;1,56085900
3,79974977;1,56085900
3,79979977;1,57245800
3,79984977;1,56665800
3,79989977;1,56665800
3,79994977;1,57245800
3,79999977;1,57245800
3,80004977;1,56665800
3,80009977;1,57245800
3,80014977;1,57245800
3,80019977;1,56665800
3,80024977;1,56665800
3,80029977;1,57825700
3,80034977;1,56665800
3,80039977;1,57245800
3,80044977;1,56665800
3,80049977;1,57245800
3,80054977;1,57245800
3,80059977;1,56665800
3,80064977;1,56665800
3,80069977;1,56665800
3,80074977;1,57245800
3,80079977;1,57245800
3,80084977;1,57245800
3,80089977;1,57245800
3,80094977;1,56665800
3,80099977;1,56665800
3,80104977;1,56665800
3,80109977;1,57245800
3,80114977;1,56665800
3,80119977;1,57825700
3,80124977;1,57245800
3,80129977;1,56085900
3,80134977;1,56665800
3,80139977;1,57245800
3,80144977;1,57245800
3,80149977;1,57825700
3,80154977;1,57245800
3,80159977;1,57245800
3,80164977;1,57245800
3,80169977;1,57245800
3,80174977;1,56665800
3,80179977;1,57825700
3,80184977;1,57245800
3,80189977;1,57245800
3,80194977;1,58405600
3,80199977;1,57245800
3,80204977;1,57825700
3,80209977;1,56665800
3,80214977;1,58405600
3,80219977;1,57245800
3,80224977;1,57245800
3,80229977;1,57245800
3,80234977;1,57245800
3,80239977;1,57825700
3,80244977;1,57825700
3,80249977;1,57825700
3,80254977;1,57825700
3,80259977;1,57245800
3,80264977;1,57245800
3,80269977;1,57245800
3,80274977;1,58405600
3,80279977;1,58985500
3,80284977;1,58405600
3,80289977;1,57825700
3,80294977;1,58405600
3,80299977;1,57825700
3,80304977;1,57825700
3,80309977;1,57825700
3,80314977;1,57825700
3,80319977;1,57825700
3,80324977;1,57245800
3,80329977;1,57825700
3,80334977;1,57825700
3,80339977;1,57825700
3,80344977;1,58405600
3,80349977;1,58405600
3,80354977;1,57825700
3,80359977;1,57245800
3,80364977;1,57245800
3,80369977;1,57825700
3,80374977;1,57245800
3,80379977;1,57825700
3,80384977;1,58405600
3,80389977;1,57825700
3,80394977;1,57825700
3,80399977;1,58405600
3,80404977;1,59565400
3,80409977;1,57825700
3,80414977;1,58405600
3,80419977;1,58985500
3,80424977;1,58405600
3,80429977;1,58405600
3,80434977;1,57825700
3,80439977;1,57825700
3,80444977;1,58985500
3,80449977;1,58405600
3,80454977;1,58405600
3,80459977;1,58405600
3,80464977;1,58985500
3,80469977;1,59565400
3,80474977;1,58985500
3,80479977;1,58405600
3,80484977;1,58405600
3,80489977;1,57825700
3,80494977;1,58985500
3,80499977;1,57825700
3,80504977;1,58405600
3,80509977;1,58985500
3,80514977;1,58985500
3,80519977;1,58405600
3,80524977;1,57825700
3,80529977;1,58405600
3,80534977;1,57825700
3,80539977;1,58985500
3,80544977;1,58405600
3,80549977;1,57825700
3,80554977;1,59565400
3,80559977;1,58985500
3,80564977;1,58405600
3,80569977;1,58985500
3,80574977;1,58985500
3,80579977;1,59565400
3,80584977;1,58405600
3,80589977;1,58985500
3,80594977;1,58985500
3,80599977;1,58985500
3,80604977;1,60145300
3,80609977;1,58985500
3,80614977;1,59565400
3,80619977;1,59565400
3,80624977;1,59565400
3,80629977;1,58405600
3,80634977;1,58985500
3,80639977;1,59565400
3,80644977;1,58985500
3,80649977;1,58985500
3,80654977;1,60145300
3,80659977;1,59565400
3,80664977;1,58405600
3,80669977;1,58985500
3,80674977;1,58405600
3,80679977;1,58985500
3,80684977;1,58985500
3,80689977;1,58985500
3,80694977;1,58985500
3,80699977;1,58985500
3,80704977;1,59565400
3,80709977;1,59565400
3,80714977;1,58985500
3,80719977;1,58985500
3,80724977;1,59565400
3,80729977;1,59565400
3,80734977;1,59565400
3,80739977;1,58985500
3,80744977;1,59565400
3,80749977;1,59565400
3,80754977;1,59565400
3,80759977;1,59565400
3,80764977;1,59565400
3,80769977;1,59565400
3,80774977;1,59565400
3,80779977;1,60145300
3,80784977;1,59565400
3,80789977;1,60145300
3,80794977;1,60145300
3,80799977;1,60145300
3,80804977;1,59565400
3,80809977;1,59565400
3,80814977;1,59565400
3,80819977;1,60145300
3,80824977;1,59565400
3,80829977;1,59565400
3,80834977;1,60145300
3,80839977;1,59565400
3,80844977;1,59565400
3,80849977;1,60145300
3,80854977;1,58985500
3,80859977;1,58985500
3,80864977;1,60145300
3,80869977;1,60145300
3,80874977;1,58985500
3,80879977;1,60725200
3,80884977;1,60145300
3,80889977;1,60145300
3,80894977;1,60145300
3,80899977;1,59565400
3,80904977;1,59565400
3,80909977;1,60145300
3,80914977;1,60145300
3,80919977;1,60145300
3,80924977;1,60145300
3,80929977;1,60145300
3,80934977;1,60145300
3,80939977;1,60145300
3,80944977;1,60145300
3,80949977;1,60725200
3,80954977;1,59565400
3,80959977;1,60725200
3,80964977;1,60145300
3,80969977;1,60145300
3,80974977;1,59565400
3,80979977;1,59565400
3,80984977;1,60725200
3,80989977;1,60145300
3,80994977;1,60145300
3,80999977;1,60145300
3,81004977;1,60725200
3,81009977;1,60145300
3,81014977;1,61305100
3,81019977;1,60725200
3,81024977;1,59565400
3,81029977;1,60145300
3,81034977;1,60145300
3,81039977;1,60145300
3,81044977;1,59565400
3,81049977;1,60725200
3,81054977;1,60725200
3,81059977;1,60145300
3,81064977;1,60725200
3,81069977;1,61885000
3,81074977;1,61305100
3,81079977;1,61305100
3,81084977;1,60725200
3,81089977;1,60725200
3,81094977;1,60145300
3,81099977;1,60725200
3,81104977;1,60725200
3,81109977;1,60725200
3,81114977;1,61305100
3,81119977;1,60145300
3,81124977;1,61885000
3,81129977;1,61885000
3,81134977;1,60725200
3,81139977;1,61305100
3,81144977;1,61305100
3,81149977;1,61305100
3,81154977;1,60725200
3,81159977;1,60725200
3,81164977;1,60725200
3,81169977;1,61305100
3,81174977;1,60725200
3,81179977;1,60725200
3,81184977;1,61885000
3,81189977;1,61885000
3,81194977;1,61305100
3,81199977;1,60725200
3,81204977;1,60725200
3,81209977;1,61305100
3,81214977;1,61305100
3,81219977;1,61305100
3,81224977;1,61305100
3,81229977;1,61885000
3,81234977;1,62464900
3,81239977;1,61885000
3,81244977;1,61305100
3,81249977;1,61885000
3,81254977;1,62464900
3,81259977;1,61885000
3,81264977;1,61885000
3,81269977;1,61305100
3,81274977;1,61885000
3,81279977;1,61885000
3,81284977;1,61885000
3,81289977;1,61885000
3,81294977;1,62464900
3,81299977;1,60725200
3,81304977;1,61305100
3,81309977;1,61885000
3,81314977;1,61885000
3,81319977;1,60725200
3,81324977;1,61305100
3,81329977;1,61885000
3,81334977;1,61885000
3,81339977;1,62464900
3,81344977;1,61885000
3,81349977;1,61885000
3,81354977;1,61885000
3,81359977;1,62464900
3,81364977;1,61885000
3,81369977;1,61305100
3,81374977;1,62464900
3,81379977;1,62464900
3,81384977;1,62464900
3,81389977;1,61885000
3,81394977;1,61885000
3,81399977;1,62464900
3,81404977;1,60725200
3,81409977;1,62464900
3,81414977;1,62464900
3,81419977;1,61885000
3,81424977;1,62464900
3,81429977;1,62464900
3,81434977;1,62464900
3,81439977;1,62464900
3,81444977;1,63044800
3,81449977;1,61885000
3,81454977;1,62464900
3,81459977;1,62464900
3,81464977;1,62464900
3,81469977;1,62464900
3,81474977;1,61885000
3,81479977;1,62464900
3,81484977;1,61885000
3,81489977;1,62464900
3,81494977;1,62464900
3,81499977;1,62464900
3,81504977;1,61885000
3,81509977;1,62464900
3,81514977;1,63044800
3,81519977;1,61885000
3,81524977;1,62464900
3,81529977;1,62464900
3,81534977;1,62464900
3,81539977;1,62464900
3,81544977;1,61885000
3,81549977;1,62464900
3,81554977;1,61885000
3,81559977;1,62464900
3,81564977;1,62464900
3,81569977;1,63044800
3,81574977;1,61885000
3,81579977;1,61885000
3,81584977;1,62464900
3,81589977;1,63044800
3,81594977;1,62464900
3,81599977;1,62464900
3,81604977;1,61885000
3,81609977;1,63044800
3,81614977;1,62464900
3,81619977;1,64204600
3,81624977;1,63624700
3,81629977;1,62464900
3,81634977;1,63044800
3,81639977;1,63044800
3,81644977;1,63624700
3,81649977;1,62464900
3,81654977;1,63044800
3,81659977;1,63044800
3,81664977;1,63044800
3,81669977;1,63044800
3,81674977;1,63044800
3,81679977;1,63624700
3,81684977;1,63044800
3,81689977;1,63624700
3,81694977;1,62464900
3,81699977;1,63044800
3,81704977;1,63044800
3,81709977;1,63624700
3,81714977;1,63624700
3,81719977;1,64204600
3,81724977;1,61885000
